date_elo,team_elo,elo
1994-02-28,Genoa,1725.44482422
1994-03-02,Genoa,1728.90478516
1994-03-03,Genoa,1727.76208496
1994-03-04,Genoa,1728.80322266
1994-03-06,Genoa,1728.80322266
1994-03-07,Genoa,1730.67431641
1994-03-12,Genoa,1730.67431641
1994-03-14,Genoa,1732.08837891
1994-03-16,Genoa,1728.70446777
1994-03-17,Genoa,1730.44580078
1994-03-18,Genoa,1729.10681152
1994-03-20,Genoa,1729.10681152
1994-03-21,Genoa,1737.70874023
1994-03-28,Genoa,1756.33435059
1994-03-30,Genoa,1755.53637695
1994-03-31,Genoa,1752.48583984
1994-04-03,Genoa,1752.48583984
1994-04-04,Genoa,1752.48583984
1994-04-05,Genoa,1751.49450684
1994-04-07,Genoa,1751.49450684
1994-04-11,Genoa,1757.44348145
1994-04-13,Genoa,1757.44348145
1994-04-14,Genoa,1760.38549805
1994-04-18,Genoa,1751.01940918
1994-04-25,Genoa,1754.59802246
1994-04-27,Genoa,1757.21508789
1994-04-28,Genoa,1758.06152344
1994-05-02,Genoa,1760.72619629
1994-05-04,Genoa,1760.72619629
1994-05-05,Genoa,1756.99084473
1994-05-08,Genoa,1756.99084473
1994-05-12,Genoa,1757.6307373
1994-05-19,Genoa,1762.1340332
1994-08-22,Genoa,1762.1340332
1994-08-24,Genoa,1762.1340332
1994-08-27,Genoa,1762.1340332
1994-08-28,Genoa,1762.1340332
1994-09-04,Genoa,1762.1340332
1994-09-05,Genoa,1760.18493652
1994-09-12,Genoa,1756.32250977
1994-09-14,Genoa,1753.8203125
1994-09-15,Genoa,1748.17932129
1994-09-16,Genoa,1748.24499512
1994-09-19,Genoa,1741.26660156
1994-09-24,Genoa,1741.26660156
1994-09-25,Genoa,1741.26660156
